id,customer_rank,arrears_at,arrears_count,bill_updage_count
946209102,110,99,0,1
946256319,30,4,2,1
946750375,80,99,0,0
946769460,140,99,0,0
946771639,110,99,0,1
947141326,70,99,0,0
947204323,100,99,0,0
947276608,50,99,0,0
947410238,100,99,0,0
947811984,0,3,7,1
950066451,50,99,0,0
950294734,110,99,0,1
950384907,100,99,0,0
950788357,100,99,0,0
951083646,100,99,0,0
951099943,60,99,0,1
951190962,3,10,3,0
951271344,100,99,0,0
951532594,60,99,0,1
951821694,90,99,0,1
951874101,110,99,0,0
951882894,90,99,0,3
951931493,90,99,0,0
952752372,100,99,0,0
952802819,60,99,0,1
953466805,100,99,0,0
953472817,30,8,1,1
953712195,100,99,0,0
953940277,0,10,3,0
954334337,90,99,0,1
955138258,40,9,1,0
955341942,3,99,0,0
955533762,90,99,0,0
955593871,70,99,0,1
955842890,100,3,2,0
956018801,110,99,0,0
956264568,130,99,0,1
957169482,100,99,0,0
957189211,0,9,4,1
957569684,100,99,0,0
957956325,70,99,0,0
958468904,100,99,0,0
958606300,60,99,0,1
958787553,110,99,0,1
959595881,80,99,0,1
959668088,100,99,0,0
960555029,100,5,7,0
960708311,100,99,0,0
961009624,50,99,0,1
961419473,100,99,0,1
961596835,50,99,0,1
961607147,80,99,0,1
961793727,100,99,0,0
962447007,80,99,0,0
962580368,90,99,0,1
962642578,70,99,0,0
962932009,70,99,0,0
963402551,90,99,0,1
963432939,100,99,0,0
963477558,50,8,3,1
963679472,3,10,3,0
964007885,130,99,0,0
964113219,3,5,7,1
964816475,3,5,8,1
965024171,100,99,0,0
965628781,3,3,4,0
965697882,100,99,0,0
965988348,40,9,1,1
966152232,20,99,0,1
966451125,100,99,0,0
966865211,30,11,1,1
967128029,100,99,0,0
967493796,100,99,0,0
968409540,20,99,0,1
969172356,100,99,0,0
969220752,50,99,0,1
969968040,100,99,0,0
970000441,140,99,0,0
970224026,110,99,0,1
970578640,100,99,0,0
970600440,100,3,4,0
970627575,90,99,0,1
970788045,80,99,0,0
971098199,50,99,0,1
971466528,70,99,0,0
972389500,100,99,0,0
972465652,100,3,6,0
972638277,20,99,0,0
972718292,90,99,0,1
973016184,100,99,0,1
973965370,50,99,0,1
973976521,100,99,0,0
974207087,50,99,0,1
975542398,20,99,0,0
976730245,3,10,3,0
977408037,60,99,0,1
977893431,60,99,0,0
978011728,90,99,0,0
978401039,50,99,0,1
979151109,50,99,0,0
979310563,100,3,9,0
979345051,120,99,0,0
980389140,100,99,0,0
981296592,3,10,3,0
981607809,100,3,7,0
981819595,20,99,0,1
982395333,60,99,0,1
983210806,5,3,7,0
984620357,90,99,0,1
985061199,3,4,8,0
985672101,100,11,1,0
986112004,100,99,0,0
986301912,50,99,0,1
986307262,90,99,0,0
986341177,10,4,1,1
987005429,100,99,0,0
987053764,20,99,0,1
987209100,100,10,3,0
988002957,90,99,0,0
988015910,90,99,0,1
988030951,3,6,7,0
988109436,50,99,0,1
988114251,90,99,0,0
988220795,90,99,0,0
988252868,90,99,0,0
988409614,20,99,0,1
988567069,90,99,0,0
988621894,3,4,8,1
988625413,40,99,0,0
988724136,60,99,0,0
989234621,50,99,0,0
989788970,50,99,0,0
989946884,70,99,0,1
990008349,90,99,0,1
990066747,50,99,0,0
990103033,60,99,0,0
990469964,20,99,0,1
990698555,100,99,0,1
990746162,100,99,0,0
991060382,100,99,0,1
991204521,110,99,0,0
991665802,30,99,0,1
992302758,10,3,3,1
992488546,100,99,0,0
992569045,100,4,4,0
992619256,80,99,0,0
992731926,60,99,0,0
992961326,3,3,9,0
993006179,90,99,0,0
993550558,100,99,0,0
993848042,3,3,10,0
993849697,3,9,4,1
994315921,70,99,0,0
994481119,100,9,1,0
994660649,80,99,0,0
994759280,10,6,3,0
994854247,70,99,0,0
995208053,100,10,3,0
995573239,40,7,1,0
995774602,50,99,0,1
995936097,70,99,0,0
996155558,50,99,0,0
996202186,90,99,0,1
996505343,100,99,0,0
996683243,100,9,4,0
996798100,100,99,0,0
996950787,90,99,0,0
997179590,50,99,0,1
997212107,50,99,0,1
998084327,80,99,0,1
100372775,70,99,0,0
103228010,20,10,1,0
103774403,110,99,0,1
200428790,110,99,0,0
200551354,90,99,0,1
200582353,100,99,0,0
203274394,50,99,0,0
204247489,180,99,0,1
204501002,100,99,0,1
204610862,3,10,3,1
204679004,80,99,0,0
205233198,30,8,2,1
240278803,20,99,0,1
240526144,10,3,4,0
240657583,100,7,2,0
240715574,20,99,0,1
240775191,100,6,4,0
240799092,3,3,5,0
241003403,80,99,0,0
241240097,2,5,8,0
241279733,50,99,0,0
241946221,90,99,0,0
242086782,100,99,0,0
242096080,90,99,0,1
242214993,50,99,0,1
242290244,5,3,6,0
242585391,100,99,0,0
242691608,80,99,0,1
242867706,80,99,0,1
243022830,20,99,0,0
243127546,50,99,0,1
243269506,3,4,1,1
243405894,50,99,0,1
243509738,3,3,8,1
243865826,80,99,0,1
243894918,70,99,0,0
244083109,50,99,0,0
244088338,70,99,0,1
244119351,100,99,0,0
244329998,90,99,0,1
244536644,0,10,1,0
244540046,50,99,0,0
244563230,90,99,0,1
244890927,100,99,0,0
245371838,50,99,0,1
245379192,90,99,0,1
245380828,3,6,7,0
246026585,80,99,0,0
246202085,100,99,0,0
246231727,100,99,0,0
247331444,60,99,0,1
247562366,10,6,4,0
247598833,50,99,0,0
247742850,50,99,0,0
248636700,70,99,0,0
248661883,5,99,0,0
248742838,0,3,1,1
248938698,70,99,0,0
249057703,40,99,0,0
249101786,80,99,0,0
249109428,50,99,0,0
249946609,5,99,0,1
250264119,90,99,0,0
250467384,50,99,0,0
250884346,70,99,0,1
251220869,3,99,0,1
251311700,20,99,0,0
251353574,1,3,4,0
251885107,30,3,1,1
252309656,50,99,0,0
252565043,90,99,0,1
252727196,40,99,0,0
252866479,50,99,0,1
252934115,90,99,0,0
253405668,60,99,0,0
253467252,5,99,0,0
253528616,90,99,0,0
253657067,90,99,0,1
253860722,30,99,0,1
254000764,30,99,0,0
254144330,30,99,0,1
254856709,50,99,0,0
254959661,100,99,0,0
254979577,30,99,0,0
254985344,60,99,0,1
254997586,80,99,0,0
255228925,50,99,0,0
255661665,10,99,0,1
255867888,30,99,0,0
255938131,30,99,0,0
256629158,0,10,3,0
256845142,30,99,0,0
257559954,5,99,0,0
257684385,5,12,1,0
258892476,30,99,0,1
258916309,30,99,0,0
301301562,150,99,0,1
306355671,60,99,0,0
306742330,50,99,0,0
306770550,100,99,0,0
306895168,100,99,0,0
307934484,3,10,3,1
307948589,50,99,0,1
308808760,20,10,1,1
308814486,140,99,0,0
309166244,10,3,3,1
309507097,100,99,0,0
309763065,110,99,0,1
309870239,80,99,0,0
313117179,100,99,0,1
313833398,10,3,7,1
313854767,100,99,0,0
313967287,100,99,0,0
314515110,60,99,0,1
314522011,50,99,0,0
314687808,50,99,0,1
315982089,50,99,0,0
315983685,20,99,0,0
316989825,50,99,0,0
317685598,110,99,0,0
317811495,70,99,0,1
318497591,5,3,10,1
318868155,70,99,0,1
319010285,80,99,0,0
323412450,100,99,0,0
323840861,10,4,4,1
324071982,100,99,0,0
324457802,100,99,0,0
325143992,60,99,0,0
325658120,100,4,8,0
325929745,100,6,5,0
326041355,100,99,0,0
326228208,50,99,0,0
326490380,50,99,0,0
327130640,60,99,0,0
327597886,70,99,0,1
327897114,100,11,2,0
328568213,90,99,0,1
328671524,100,99,0,0
340256836,90,99,0,0
340397328,50,9,1,1
340404851,100,99,0,0
403008771,100,99,0,1
403299251,100,99,0,0
500774564,80,99,0,0
500910579,100,99,0,0
503388588,100,99,0,1
503633679,70,99,0,1
506536451,10,3,7,0
506653268,70,99,0,0
507104945,100,99,0,0
507406111,70,99,0,0
507800577,40,8,1,1
508170303,100,99,0,0
508359645,120,99,0,0
508883902,30,10,1,0
513264985,80,99,0,2
514704366,80,99,0,1
515062197,5,3,10,0
515147437,60,99,0,1
515343874,100,99,0,0
515489865,100,99,0,1
515514342,70,99,0,1
515774624,110,99,0,0
515852335,100,99,0,0
600746984,50,99,0,0
601025726,30,5,1,0
604200387,100,99,0,0
604300446,130,99,0,1
605376182,100,99,0,0
605847669,100,99,0,1
606097318,130,99,0,0
606441320,60,99,0,0
606870248,80,99,0,1
615761319,100,99,0,0
615807078,80,99,0,0
615981798,100,99,0,0
616085861,100,99,0,0
700193397,170,99,0,1
703425664,20,99,0,1
703656846,100,99,0,0
800754057,70,99,0,1
804201769,50,99,0,1
804282609,90,99,0,0
804304408,60,99,0,1
804415061,100,99,0,0
804831168,50,99,0,0
900012257,100,5,5,0
900808087,100,99,0,0
901067970,110,99,0,0
901089765,110,99,0,1
903561421,100,99,0,0
903729183,60,99,0,0
904490798,10,3,4,0
905394537,110,99,0,1
906196085,100,99,0,0
906200086,3,5,4,1
906282498,50,99,0,1
907472383,100,99,0,0
907596094,100,99,0,0
940093381,100,99,0,0
940234941,10,6,4,0
940362897,100,99,0,1
940635299,70,99,0,0
941604076,100,99,0,0
942110225,100,99,0,1
942212578,40,99,0,1
942944647,100,99,0,0
943458072,90,99,0,1
943561209,130,99,0,0
943859944,110,99,0,0
943967619,100,99,0,0
943998192,70,99,0,1
944606697,50,99,0,1
944629171,3,10,3,2
945394539,0,10,3,0
945740978,100,7,2,0
946049777,60,99,0,0
947043981,80,99,0,0
947402816,50,99,0,1
948127036,50,99,0,1
948384411,100,99,0,0
949210206,100,99,0,1
949810976,90,99,0,1
950153374,3,99,0,1
950344940,100,99,0,0
950391751,90,99,0,1
951257836,100,10,3,0
951284114,1,3,10,1
951382440,50,99,0,0
951597666,100,99,0,0
951800337,100,99,0,0
952033086,100,99,0,0
952043497,100,99,0,1
952339798,100,99,0,0
952705663,100,99,0,0
952908450,140,99,0,1
953326702,110,99,0,0
953457719,80,99,0,3
953757079,100,99,0,0
953886561,70,99,0,1
954031128,3,10,3,1
954579812,100,99,0,0
954637715,100,7,6,0
954993505,50,99,0,0
955258596,90,99,0,2
955420405,110,99,0,1
955478574,100,99,0,1
956119927,90,99,0,0
956229999,100,5,7,0
956552461,0,3,8,1
956775444,100,99,0,0
958668103,20,99,0,0
958797531,100,99,0,0
958884335,100,11,2,0
958976227,70,99,0,0
959221459,50,99,0,0
959307840,100,99,0,0
959496879,90,99,0,0
959655222,100,99,0,0
960235741,100,99,0,0
960668213,90,99,0,1
960886723,60,99,0,1
961012334,50,99,0,1
961601713,50,99,0,0
961967065,100,9,4,0
962144097,80,99,0,0
962626862,60,99,0,0
962727108,100,99,0,0
962812960,80,99,0,0
963255331,60,99,0,0
963710460,50,99,0,1
963751418,130,99,0,0
964068836,100,99,0,0
964393375,10,4,6,0
964703976,110,99,0,0
964721236,100,99,0,0
964857514,110,99,0,1
964955529,50,99,0,1
965278114,100,99,0,0
966460078,3,10,3,0
966462101,0,6,2,0
966834300,100,99,0,0
967832047,100,99,0,0
969122845,60,99,0,1
969174291,20,7,1,0
969230497,0,3,7,0
969514965,90,99,0,1
969652355,100,99,0,0
969759201,100,10,3,0
969957361,80,99,0,1
970125668,110,99,0,1
970719186,100,99,0,1
971001214,100,99,0,0
971029504,60,99,0,2
971170541,0,3,6,0
971205873,100,3,4,0
971942608,100,99,0,0
972825285,100,3,9,0
972861944,100,99,0,0
973350664,60,99,0,1
974399435,50,99,0,1
974961759,0,3,4,0
975354401,100,99,0,0
976628871,10,3,2,1
979039921,110,99,0,0
980842123,60,99,0,0
980893966,20,7,3,0
981352751,100,99,0,0
981620276,100,99,0,0
982005977,80,99,0,1
982197632,100,99,0,0
982381946,100,99,0,0
982398125,20,99,0,0
982770275,50,99,0,0
983314357,20,99,0,1
983664903,2,99,0,1
984592656,100,99,0,0
984605158,30,99,0,1
984644640,3,10,3,1
984713880,100,6,5,0
984872308,100,99,0,0
984878420,50,99,0,0
984915256,50,99,0,0
985175304,50,99,0,1
985349052,20,99,0,0
985504744,100,99,0,0
985710988,100,99,0,0
985777488,50,99,0,0
985854273,30,6,2,0
985952866,60,99,0,1
986210619,100,99,0,0
986352869,110,99,0,0
986752529,90,99,0,1
986832042,5,3,6,0
987024179,100,99,0,0
987206374,100,99,0,0
987413293,10,3,1,0
987492559,60,99,0,1
987686376,80,99,0,0
987867232,50,99,0,0
987966479,100,99,0,1
988595812,3,10,3,0
988692183,100,99,0,0
989033233,90,99,0,0
989270934,100,10,3,0
989351642,2,99,0,1
989501584,80,99,0,0
989620284,90,99,0,0
990285164,20,99,0,1
990300547,0,99,0,0
990408205,100,3,4,0
990451791,90,99,0,0
990492214,30,99,0,1
990656039,80,99,0,1
990746643,100,99,0,0
990894845,50,99,0,1
991225409,5,3,8,1
991317581,100,4,9,0
991480605,20,99,0,0
992077437,100,99,0,0
992203632,80,99,0,0
992369416,5,3,4,1
992401476,70,99,0,0
992590698,80,99,0,0
992739854,80,99,0,0
992761949,100,99,0,0
993015843,100,99,0,0
993319476,50,99,0,1
993323764,100,99,0,1
993332120,100,3,1,0
993566558,80,99,0,0
993810960,80,99,0,1
994048988,80,99,0,0
994212724,70,99,0,0
994662096,50,99,0,0
994855532,90,99,0,0
995109165,50,99,0,0
995170013,100,99,0,0
995394177,70,99,0,0
995701122,50,99,0,1
996495498,80,99,0,1
996563783,80,99,0,1
996639072,90,99,0,0
996785405,90,99,0,1
996787526,80,99,0,1
997130345,90,99,0,1
997267064,20,99,0,1
997413941,50,99,0,1
103155725,50,99,0,0
103295821,60,99,0,0
103382358,100,99,0,0
103456089,100,99,0,0
103680741,60,99,0,0
103737123,100,99,0,1
103872911,100,99,0,0
103940157,100,3,3,0
200774624,100,99,0,0
203907030,50,99,0,1
204763469,100,99,0,1
205331961,50,99,0,0
240123431,90,99,0,1
240258997,80,99,0,0
240290624,40,99,0,0
240360957,50,99,0,1
240448553,80,99,0,1
240469978,80,99,0,1
240738432,20,99,0,0
240768659,50,99,0,1
240783141,40,99,0,1
240842736,90,99,0,0
240968813,70,99,0,0
241647821,2,99,0,1
241648372,80,99,0,0
241811000,20,12,1,0
241811216,20,99,0,1
241930727,2,99,0,1
242887673,20,99,0,0
242899419,20,99,0,0
243180642,80,99,0,1
243215562,100,99,0,0
243348012,30,9,1,0
243473896,80,99,0,0
243711575,80,99,0,1
244183047,80,99,0,1
244188195,1,3,9,0
244194994,100,99,0,0
244208140,90,99,0,1
244226017,3,10,3,0
244343507,90,99,0,0
244500243,80,99,0,0
244500457,100,99,0,0
244647682,80,99,0,1
245166346,70,99,0,0
245593337,100,99,0,0
245598741,80,99,0,0
245808266,100,99,0,0
245890626,80,99,0,1
245985108,100,99,0,0
246618921,90,99,0,1
246891527,80,99,0,2
246941981,3,99,0,0
246995600,100,99,0,0
247379350,0,3,7,0
247444320,50,99,0,1
247528921,20,10,1,1
247754168,3,99,0,0
248484583,50,99,0,0
248637487,80,99,0,1
248667128,50,99,0,0
249111561,50,99,0,0
249260919,80,99,0,0
249433746,30,99,0,0
249811448,30,99,0,0
250206707,20,99,0,0
250305993,20,99,0,0
250438550,100,99,0,0
250501567,90,99,0,1
250878437,100,99,0,0
250888757,2,99,0,1
250892128,50,99,0,1
250917685,50,99,0,0
251062480,50,6,1,1
251517437,80,99,0,0
251744614,40,99,0,0
252062354,20,99,0,1
252442839,50,99,0,0
252619798,30,99,0,0
252889147,80,99,0,1
253350651,80,99,0,1
253369296,100,3,4,0
253481157,5,99,0,0
253498929,30,99,0,0
253526924,0,3,4,0
253527978,5,99,0,0
253672884,5,99,0,1
253837922,5,99,0,1
254022937,100,3,4,0
254501879,50,99,0,0
254511705,20,5,1,0
254747407,50,99,0,1
255262451,5,99,0,0
255338481,30,99,0,0
256070822,30,99,0,0
256284561,5,99,0,0
256968607,5,99,0,0
256989651,30,99,0,0
257035445,30,99,0,0
257254272,20,99,0,1
257388678,30,99,0,0
257389055,3,99,0,0
258250306,5,99,0,0
258327541,30,99,0,0
258388577,30,99,0,0
258560263,30,99,0,0
258855573,30,99,0,0
258902086,30,99,0,1
259297168,20,99,0,0
301515973,50,99,0,0
303957304,60,99,0,1
305143783,130,99,0,1
307064916,30,10,3,1
307447867,100,99,0,0
307610845,170,99,0,0
307653385,110,99,0,1
307896453,50,99,0,1
308597580,100,99,0,0
308697678,110,99,0,0
308708970,100,99,0,1
308871968,10,3,6,1
309321334,100,99,0,0
309584390,100,99,0,1
310176648,10,3,6,0
310235263,20,4,2,0
314075208,100,99,0,0
314423749,100,8,2,0
315659234,100,99,0,0
316090992,140,99,0,0
316168111,80,99,0,1
316705712,100,6,3,0
316764576,50,99,0,0
316865439,3,10,3,0
318179942,100,99,0,0
318203721,100,99,0,1
318426522,80,99,0,1
324202786,100,99,0,0
324569067,10,4,9,1
324691859,100,99,0,0
324758595,70,99,0,0
324908142,100,99,0,0
325238109,60,99,0,0
326955733,70,99,0,1
327256999,110,99,0,0
327261562,100,99,0,0
327341392,70,99,0,0
327912129,90,99,0,1
327985408,100,99,0,0
328087541,60,99,0,0
340661713,110,99,0,0
403415664,50,99,0,1
403636770,100,99,0,0
500042002,130,99,0,1
500696719,90,99,0,0
503762225,60,99,0,0
504023667,100,99,0,0
504163524,100,99,0,0
506511407,50,6,1,1
506969587,100,4,5,0
507057320,50,99,0,0
508055371,100,99,0,0
508357598,0,8,5,0
508729578,3,3,9,1
508745354,60,99,0,1
509333336,50,99,0,1
513678837,50,99,0,0
513909724,100,99,0,0
513921072,100,99,0,0
515328818,100,99,0,0
515402441,100,99,0,0
515876160,100,5,1,0
601014593,50,99,0,1
601105186,100,99,0,0
603611256,100,99,0,0
604929120,130,12,1,1
605066754,100,99,0,0
605381376,3,6,7,1
605522355,160,99,0,1
606045893,110,99,0,0
606282090,90,99,0,1
606300112,60,99,0,1
606336781,100,3,9,0
607288231,80,99,0,1
607324757,80,99,0,1
613047092,100,4,8,0
613486532,100,99,0,0
613820467,80,99,0,0
614182113,80,99,0,1
614832166,50,99,0,1
615705158,120,99,0,0
616104888,50,99,0,1
700494714,100,99,0,0
703058841,100,99,0,0
801438630,100,99,0,0
803504600,90,99,0,0
804246168,10,4,6,1
804743277,100,99,0,0
903936699,100,99,0,0
905636242,100,99,0,0
906062848,10,3,2,0
940327091,50,9,4,0
940864227,100,99,0,0
940919077,70,99,0,0
940987446,100,99,0,0
941205224,100,99,0,0
941552230,90,99,0,1
942011694,60,99,0,1
942419685,110,99,0,1
942568698,90,99,0,0
942697748,100,99,0,0
943374815,50,99,0,1
943821211,110,99,0,1
943886398,100,99,0,0
943887943,60,99,0,0
944466594,100,99,0,0
945089128,3,4,9,0
945477751,60,99,0,1
945518793,100,99,0,0
945553139,90,99,0,1
945911342,100,99,0,0
946085547,70,99,0,0
946090264,80,99,0,2
946463349,60,99,0,1
946834942,100,99,0,0
946884624,110,99,0,0
947069403,3,3,7,0
947073398,100,99,0,0
947427624,70,99,0,1
947594158,120,99,0,0
948344346,70,99,0,0
948670785,110,99,0,1
949546198,100,99,0,0
949548428,0,8,5,0
949655413,100,99,0,0
950242000,100,99,0,0
950296489,100,99,0,0
950721962,100,99,0,0
950909305,100,99,0,0
951428482,100,10,3,0
952158760,80,99,0,0
952187931,70,99,0,1
952449143,40,10,3,0
952471482,90,99,0,1
952921813,80,99,0,0
953095161,80,99,0,0
953108626,20,99,0,1
953168795,120,99,0,1
953173460,70,99,0,1
953362776,50,99,0,0
953380717,100,7,6,0
953476652,50,99,0,1
953755695,100,6,1,0
953813450,50,99,0,1
953889963,100,99,0,0
954087729,100,99,0,0
954545278,50,99,0,1
954637467,100,99,0,0
954790614,3,6,7,1
955165035,50,99,0,1
955842996,50,99,0,1
956720478,50,99,0,2
956986486,100,10,3,0
957912995,3,99,0,0
957934592,3,4,9,1
957974078,110,99,0,1
958821009,100,99,0,0
959490186,100,4,7,0
959518419,110,99,0,1
960237487,100,99,0,0
960945906,100,11,2,0
961065057,70,99,0,0
961639805,90,99,0,0
961766567,100,99,0,0
961775529,0,99,0,1
961986772,100,99,0,0
962158216,10,3,2,0
962321129,3,10,3,0
962505743,50,99,0,0
962694863,100,99,0,0
962789488,100,99,0,0
962918550,110,99,0,0
963036323,100,99,0,0
963229101,100,99,0,0
963305581,110,99,0,1
963589298,100,99,0,0
963606612,50,99,0,1
964007828,60,99,0,1
964023395,100,99,0,0
964062489,20,99,0,1
964074684,70,99,0,0
965653776,60,99,0,1
966821143,10,6,2,0
966990122,70,99,0,0
967248577,100,99,0,0
967408356,60,99,0,1
967540520,10,3,2,1
967572080,60,99,0,1
967638161,90,99,0,0
967899554,100,99,0,0
968055835,90,99,0,0
969361977,100,99,0,0
969989449,70,99,0,1
970188107,90,99,0,0
970278856,100,99,0,0
970616859,20,99,0,1
970885441,50,99,0,1
971219205,100,99,0,0
971257686,50,99,0,0
971466906,100,99,0,0
971999103,50,99,0,1
972058729,50,99,0,1
972108696,20,99,0,1
972364410,20,99,0,1
972528832,70,99,0,0
972635973,100,99,0,0
972720596,100,3,10,0
973654586,0,99,0,0
975087091,100,99,0,0
976713242,100,99,0,0
978074390,100,99,0,0
978464494,70,99,0,0
978661391,50,99,0,0
978900158,50,99,0,1
979334270,30,99,0,0
979723719,100,99,0,0
981250467,100,99,0,0
981410005,100,10,3,0
981474806,100,99,0,1
981487141,3,10,3,1
982156777,50,99,0,0
982386910,100,99,0,1
982501894,20,99,0,0
982913176,110,99,0,0
982923276,50,99,0,1
983331355,50,99,0,1
983659913,80,99,0,1
983825825,70,99,0,1
984359718,100,99,0,0
984831081,100,99,0,1
984940498,100,99,0,0
985138318,90,99,0,1
985337663,50,99,0,0
985473119,90,99,0,1
985751550,100,99,0,1
986346821,50,99,0,0
986495927,90,99,0,0
986679592,100,99,0,0
986757744,3,3,8,0
986869121,50,99,0,0
987063619,100,99,0,0
987079981,100,99,0,1
987449638,100,3,1,0
987888846,110,99,0,0
987996621,100,99,0,1
988475769,70,99,0,0
988563714,50,99,0,0
988577797,100,99,0,0
988703993,70,99,0,0
988789558,50,99,0,1
989397376,5,3,5,1
989431776,100,99,0,0
989856230,0,3,1,1
990086826,3,4,4,2
990108468,100,99,0,0
990285712,70,99,0,0
990305821,70,99,0,1
990515192,20,99,0,0
990597494,20,99,0,1
990696964,70,99,0,0
990782965,50,99,0,0
990788989,100,99,0,0
990896891,50,99,0,0
990989517,20,99,0,1
991011197,20,99,0,0
991186768,50,99,0,1
991294815,0,99,0,0
991507673,100,4,7,0
991791612,100,10,1,0
992097270,100,99,0,0
992465027,20,9,2,1
992499658,100,99,0,1
992730781,40,99,0,0
993456672,50,99,0,0
993507934,90,99,0,0
993695746,50,99,0,0
993732758,40,99,0,1
993750589,80,99,0,1
993943448,90,99,0,1
994029947,80,99,0,0
994227533,80,99,0,0
994258951,50,99,0,1
994482258,50,99,0,0
994608092,100,99,0,1
994856828,90,99,0,0
995003243,80,99,0,0
995080540,50,99,0,1
995182990,20,99,0,1
995434676,50,99,0,0
995552139,50,99,0,0
995759527,80,99,0,1
995828751,100,99,0,0
995850369,90,99,0,1
995905408,100,99,0,0
996742368,100,99,0,0
996856434,100,99,0,0
997284218,80,99,0,1
